id,lat,lng,spoc_name,freezer_model,spoc_number
7419,71.26988516,26.98141535,Hari,Whirlpool,9945112589
7420,77.73325462,19.5429095,John,LG,9894551122
7421,71.17017238,25.10832765,Hari,Voltas,9945112589
7422,77.62068066,17.64071849,John,Voltas,9894551122
7423,72.46347737,25.37642376,Sam,Whirlpool,8687213212
7424,73.74171244,25.84086453,Kumar,LG,9165896325
7425,85.9721855,20.3724406,Arun,LG,9695234455
7426,80.82307485,26.518765,Kumar,Whirlpool,9165896325
7427,84.86223953,24.54558795,John,Voltas,9894551122
7428,82.31849837,20.57821868,Vimal,Voltas,8863254195
7429,77.11828057,25.53603581,Vimal,Ken,8863254195
7430,93.63060754,27.81236453,Sam,LG,8687213212
7431,75.37669765,24.94944238,Vimal,LG,8863254195
7432,74.03124777,25.80926525,Arun,Ken,9695234455
7433,78.48196503,29.88132169,Hari,Voltas,9945112589
7434,78.30888005,26.25055514,Sam,Whirlpool,8687213212
7435,73.70471716,16.99138974,Sam,LG,8687213212
7436,77.97342824,19.86706067,John,Ken,9894551122
7437,86.66455226,21.10151856,John,Whirlpool,9894551122
7438,77.85560057,34.48744528,Kumar,Voltas,9165896325
7439,74.15642044,17.43083116,Hari,Voltas,9945112589
7440,75.87702429,28.67185181,Gopi,LG,7879214563
7441,91.6875591,25.61378037,Hari,Ken,9945112589
7442,74.21566336,15.83558193,Gopi,Ken,7879214563
7443,69.88262124,23.43849842,Sam,Ken,8687213212
7444,83.85688997,21.77846837,John,Whirlpool,9894551122
7445,94.2811672,27.53110367,Sam,Whirlpool,8687213212
7446,91.93510251,25.28946174,Vimal,Voltas,8863254195
7447,76.75722556,18.0803075,John,LG,9894551122
7448,73.02011716,21.68279329,Gopi,Ken,7879214563
7449,79.25475783,23.17437165,John,Voltas,9894551122
7450,75.18451011,16.35914641,Arun,Voltas,9695234455
7451,79.83991011,20.13304867,Hari,Whirlpool,9945112589
7452,90.37949396,25.96685515,Vimal,Whirlpool,8863254195
7453,86.03184485,20.8171734,John,Ken,9894551122
7454,77.0831246,33.65955327,Arun,LG,9695234455
7455,78.05153032,33.39299833,Hari,Voltas,9945112589
7456,71.11575882,23.43565465,John,Voltas,9894551122
7457,80.20195308,25.60992725,Vimal,Voltas,8863254195
7458,82.32725434,18.27500832,Vimal,Whirlpool,8863254195
7459,81.6227348,19.16937997,Kumar,Ken,9165896325
7460,74.75899179,29.94966533,Arun,LG,9695234455
7461,74.7353976,29.23317911,Kumar,Voltas,9165896325
7462,80.74930411,25.43295933,Sam,LG,8687213212
7463,80.21716538,29.49201804,John,LG,9894551122
7464,80.56422287,20.11542905,Kumar,Voltas,9165896325
7465,73.09036827,24.07772828,Arun,LG,9695234455
7466,78.4849738,34.39232152,Arun,LG,9695234455
7467,81.65135131,18.39585833,John,LG,9894551122
7468,77.2074019,31.42060728,Hari,Whirlpool,9945112589
7469,77.94548992,16.75052597,Gopi,LG,7879214563
7470,76.57291604,25.58910571,Sam,Voltas,8687213212
7471,92.84327164,13.0777293,Kumar,Voltas,9165896325
7472,92.18127165,27.44565019,John,LG,9894551122
7473,77.73407563,35.09845174,John,Ken,9894551122
7474,74.20309546,26.48612913,John,LG,9894551122
7475,79.80119901,26.30997581,Hari,Ken,9945112589
7476,74.41195907,26.43774793,Arun,Whirlpool,9695234455
7477,70.89761343,23.10753959,Gopi,LG,7879214563
7478,79.66914508,26.95569881,Hari,Voltas,9945112589
7479,74.31175859,19.36459454,Vimal,Whirlpool,8863254195
7480,90.68627834,26.74006824,Arun,Ken,9695234455
7481,93.30128176,26.67258017,Sam,Voltas,8687213212
7482,74.17135295,19.71847862,Vimal,Voltas,8863254195
7483,96.08757497,27.25169592,Vimal,Ken,8863254195
7484,77.60382145,21.11645716,Gopi,Ken,7879214563
7485,78.015774,28.45984143,Arun,Ken,9695234455
7486,82.54253452,18.84250792,John,Ken,9894551122
7487,70.59343159,21.50492672,Kumar,Whirlpool,9165896325
7488,73.95619625,24.47013506,Arun,Whirlpool,9695234455
7489,79.32450652,19.43315103,Vimal,Whirlpool,8863254195
7490,81.88387158,25.96845552,Sam,LG,8687213212
7491,74.50193714,34.45268594,Kumar,Ken,9165896325
7492,77.55071326,12.0581759,Hari,Whirlpool,9945112589
7493,78.60181366,33.96333401,Hari,Voltas,9945112589
7494,73.99747456,18.84205946,Vimal,Voltas,8863254195
7495,83.4702306,27.42253171,Arun,Whirlpool,9695234455
7496,80.29812725,18.83651055,John,LG,9894551122
7497,75.28412277,18.38077524,Hari,Whirlpool,9945112589
7498,73.45840597,19.80106133,Hari,Voltas,9945112589
7499,75.64623591,26.35819058,Vimal,Whirlpool,8863254195
7500,76.53640111,29.34990068,John,LG,9894551122
7501,73.25161063,23.37198327,John,LG,9894551122
7502,87.10639541,24.55231216,John,LG,9894551122
7503,74.17863159,25.37604188,Kumar,LG,9165896325
7504,82.78313721,25.11658842,Arun,Whirlpool,9695234455
7505,76.32637713,16.9835955,Kumar,LG,9165896325
7506,77.64511001,22.63526227,Sam,LG,8687213212
7507,75.61624245,19.06349809,Gopi,Ken,7879214563
7508,85.74906086,24.30667264,Kumar,Whirlpool,9165896325
7509,74.13162391,15.81326701,Arun,Whirlpool,9695234455
7510,81.7560209,24.05772052,John,Ken,9894551122
7511,74.04991918,30.17992564,Vimal,Voltas,8863254195
7512,76.14800571,11.26967183,Sam,Ken,8687213212
7513,76.88425324,11.91383055,Hari,Voltas,9945112589
7514,72.71859073,26.67587557,Arun,Ken,9695234455
7515,91.17617077,26.43706616,Vimal,Ken,8863254195
7516,76.08118109,33.23583454,John,Ken,9894551122
7517,72.33764394,24.17376699,Gopi,Whirlpool,7879214563
7518,82.76006743,19.06798722,Gopi,Whirlpool,7879214563
7519,81.84799825,16.88897507,John,Ken,9894551122
7520,72.94733985,20.92311868,John,Voltas,9894551122
7521,73.57042497,21.78969105,John,Ken,9894551122
7522,78.25692047,11.5658434,Sam,Whirlpool,8687213212
7523,92.69577322,24.08715765,Kumar,Whirlpool,9165896325
7524,78.60242253,24.9348575,Gopi,Voltas,7879214563
7525,75.30424153,29.70105725,Vimal,Ken,8863254195
7526,73.21270192,28.89869009,Gopi,Voltas,7879214563
7527,74.97075117,18.16538152,Gopi,LG,7879214563
7528,78.11881622,33.06894348,Hari,Voltas,9945112589
7529,82.59725537,21.78763116,Kumar,Voltas,9165896325
7530,77.87084791,15.656444,Vimal,Voltas,8863254195
7531,72.07622092,23.29685953,Kumar,Ken,9165896325
7532,73.37467428,18.89431005,Sam,Ken,8687213212
7533,69.66993287,23.08294753,Gopi,Voltas,7879214563
7534,69.16969167,22.94146504,Vimal,Whirlpool,8863254195
7535,79.89866545,23.03808694,Kumar,Voltas,9165896325
7536,72.16739166,23.95060102,Sam,LG,8687213212
7537,75.32859419,21.85300095,Sam,Ken,8687213212
7538,87.70970157,23.86201709,Hari,Voltas,9945112589
7539,74.60556485,15.67699531,Vimal,Ken,8863254195
7540,75.7354552,12.75922388,Vimal,Ken,8863254195
7541,75.46981971,15.0052104,Arun,Whirlpool,9695234455
7542,74.35712605,28.17103952,Gopi,Voltas,7879214563
7543,72.92553859,25.26767651,John,Ken,9894551122
7544,77.50826267,33.90765463,John,Ken,9894551122
7545,80.01885045,12.71783268,Gopi,Voltas,7879214563
7546,75.42930384,20.42815718,John,Whirlpool,9894551122
7547,82.30389137,25.429352,Sam,Ken,8687213212
7548,74.50961007,18.63302234,John,Whirlpool,9894551122
7549,79.76343119,28.46732597,Hari,Voltas,9945112589
7550,75.22555511,23.85856526,Sam,Ken,8687213212
7551,83.87465088,22.88882236,Kumar,Ken,9165896325
7552,88.58835026,26.70405675,Kumar,Voltas,9165896325
7553,70.16006462,23.41533861,Hari,Ken,9945112589
7554,78.6111741,9.62079993,Sam,LG,8687213212
7555,77.32788182,20.59213591,John,Whirlpool,9894551122
7556,76.6792886,23.71243425,Hari,Ken,9945112589
7557,76.29972013,30.88711149,Vimal,LG,8863254195
7558,77.38772167,8.808550725,Vimal,Voltas,8863254195
7559,75.23547557,19.45654823,John,LG,9894551122
7560,84.4151186,18.6959269,Vimal,Whirlpool,8863254195
7561,79.76071685,26.02964348,Arun,Whirlpool,9695234455
7562,79.82826896,16.42082435,Vimal,LG,8863254195
7563,76.4479913,25.35085134,Kumar,Voltas,9165896325
7564,77.7189165,30.95190014,Gopi,Ken,7879214563
7565,79.01662068,24.6756715,Sam,Ken,8687213212
7566,79.58129598,26.64758093,Kumar,LG,9165896325
7567,68.90681904,23.55199728,Sam,Ken,8687213212
7568,75.53541849,19.08443455,Sam,Ken,8687213212
7569,75.84212494,25.7131475,Vimal,Whirlpool,8863254195
7570,72.78824239,25.12954163,Sam,LG,8687213212
7571,75.6294178,31.74753785,Vimal,Ken,8863254195
7572,92.75416164,27.69323024,Gopi,Ken,7879214563
7573,70.02393047,27.32536247,Sam,Whirlpool,8687213212
7574,93.26088959,23.32482742,Gopi,Ken,7879214563
7575,78.14792727,31.74891651,Hari,Whirlpool,9945112589
7576,76.26667964,33.10707039,Sam,Whirlpool,8687213212
7577,79.75329048,13.03887579,Vimal,LG,8863254195
7578,73.41743694,17.67376392,Arun,LG,9695234455
7579,81.99546628,16.80333018,Sam,Ken,8687213212
7580,78.06201004,34.96616764,Arun,Whirlpool,9695234455
7581,81.71294194,23.71618343,Gopi,Ken,7879214563
7582,74.14788037,28.83781798,Hari,Voltas,9945112589
7583,78.06162661,21.6100758,Sam,Voltas,8687213212
7584,76.8170146,13.50948275,Hari,Ken,9945112589
7585,82.70210813,22.04158859,Hari,Voltas,9945112589
7586,79.77045048,11.72566622,Gopi,Voltas,7879214563
7587,77.73765109,15.26768202,Kumar,Whirlpool,9165896325
7588,75.08169864,29.70689022,Kumar,LG,9165896325
7589,85.27588386,24.90384278,Vimal,LG,8863254195
7590,85.36077474,26.17443232,Arun,Whirlpool,9695234455
7591,78.46440938,21.25201756,John,LG,9894551122
7592,88.44774315,25.32122838,Arun,Whirlpool,9695234455
7593,75.70113345,12.82100925,Vimal,Whirlpool,8863254195
7594,74.1144145,34.67402233,Vimal,LG,8863254195
7595,75.08259232,30.6492413,Hari,Whirlpool,9945112589
7596,76.82167228,28.42710645,Arun,LG,9695234455
7597,78.00724437,32.96270835,Sam,Whirlpool,8687213212
7598,73.44988774,19.98437813,Kumar,Whirlpool,9165896325
7599,70.55028389,21.40383598,Gopi,Voltas,7879214563
7600,87.38547796,26.05737144,Arun,Whirlpool,9695234455
7601,74.62235082,34.65750418,Gopi,Ken,7879214563
7602,82.31052421,22.79848711,Hari,Whirlpool,9945112589
7603,96.52745438,28.86918805,Gopi,LG,7879214563
7604,86.89521524,24.72293596,Kumar,Voltas,9165896325
7605,70.1064602,21.94082305,Sam,Voltas,8687213212
7606,74.6322977,25.79417044,Arun,Voltas,9695234455
7607,95.00523228,27.57560666,Arun,LG,9695234455
7608,77.48807674,23.03634666,Kumar,Voltas,9165896325
7609,79.07491578,21.37334074,Hari,Voltas,9945112589
7610,76.30299975,16.69219871,Gopi,Ken,7879214563
7611,75.15279138,34.03399684,Kumar,LG,9165896325
7612,72.9220011,20.78592817,Gopi,LG,7879214563
7613,90.97811455,26.76006512,Hari,Whirlpool,9945112589
7614,80.0081117,19.71856642,Gopi,Voltas,7879214563
7615,75.21069709,25.71794933,John,LG,9894551122
7616,68.56575509,23.82559706,Sam,Whirlpool,8687213212
7617,74.99148565,23.29844946,Arun,Whirlpool,9695234455
7618,72.20796672,23.14309991,Sam,LG,8687213212
7619,87.6849844,22.91533976,Gopi,LG,7879214563
7620,87.92360536,24.21617885,Gopi,LG,7879214563
7621,79.234518,18.09691053,Hari,Whirlpool,9945112589
7622,74.63008664,16.08365048,Gopi,Ken,7879214563
7623,88.79662515,22.33467487,Arun,Ken,9695234455
7624,76.22597978,30.07049495,Hari,Voltas,9945112589
7625,76.54750302,13.18000442,Kumar,Voltas,9165896325
7626,83.97956658,24.47486223,Sam,LG,8687213212
7627,75.5008781,29.58521029,Hari,LG,9945112589
7628,88.17465502,24.97926504,Gopi,Voltas,7879214563
7629,76.47820715,15.70973445,Vimal,Whirlpool,8863254195
7630,86.71541081,25.76396618,Vimal,Voltas,8863254195
7631,79.30324338,22.1026608,Gopi,Voltas,7879214563
7632,77.8004428,22.99328233,Vimal,Voltas,8863254195
7633,77.31600702,26.59135094,Hari,LG,9945112589
7634,79.7047436,23.00489577,Kumar,Ken,9165896325
7635,76.17871635,12.4950889,Kumar,Whirlpool,9165896325
7636,78.88562733,30.40907231,Kumar,Ken,9165896325
7637,79.45729838,32.79069293,John,Ken,9894551122
7638,75.36955235,17.63042263,John,Voltas,9894551122
7639,79.20594833,11.77304486,Gopi,Ken,7879214563
7640,83.78574905,26.00416456,Hari,Whirlpool,9945112589
7641,75.58843438,25.24723423,Sam,Whirlpool,8687213212
7642,92.17876849,25.60165305,Hari,LG,9945112589
7643,87.08276417,22.26570111,Kumar,Whirlpool,9165896325
7644,84.2994268,21.10419616,Gopi,LG,7879214563
7645,78.21812202,12.94168436,Vimal,LG,8863254195
7646,75.76218781,25.09319411,Gopi,Whirlpool,7879214563
7647,81.85051709,22.17070097,Gopi,Whirlpool,7879214563
7648,74.99360257,19.45348133,Vimal,Whirlpool,8863254195
7649,79.19390286,11.12343017,Kumar,LG,9165896325
7650,74.28322855,21.17062152,Vimal,LG,8863254195
7651,74.36264302,19.65381326,Hari,Voltas,9945112589
7652,80.6275032,30.15826805,Vimal,Voltas,8863254195
7653,78.73878058,16.82278573,Hari,Whirlpool,9945112589
7654,79.97956188,28.96824576,Kumar,Whirlpool,9165896325
7655,81.41259562,25.15462898,Arun,Ken,9695234455
7656,75.51314747,24.29749221,Hari,Whirlpool,9945112589
7657,82.61914692,27.09886162,Gopi,LG,7879214563
7658,78.36983603,22.68247184,Kumar,Whirlpool,9165896325
7659,69.93570889,23.18532766,Sam,Whirlpool,8687213212
7660,79.57620578,30.77817368,Sam,Ken,8687213212
7661,75.18584677,34.0493282,John,Ken,9894551122
7662,75.01116124,12.5833638,Gopi,Whirlpool,7879214563
7663,82.93272931,21.65441917,Arun,Ken,9695234455
7664,83.93505908,27.28718814,John,Whirlpool,9894551122
7665,87.753815,24.05585946,Hari,Ken,9945112589
7666,79.70920907,23.81635935,Vimal,Whirlpool,8863254195
7667,83.20741626,23.54083087,Gopi,Ken,7879214563
7668,75.19634852,26.29549261,Gopi,Whirlpool,7879214563
7669,78.81827499,29.21534234,Sam,Ken,8687213212
7670,82.51247488,27.13633308,Arun,LG,9695234455
7671,94.80559683,26.77494711,Gopi,Voltas,7879214563
7672,76.32077372,26.651715,Gopi,Voltas,7879214563
7673,87.07512044,24.72937542,John,LG,9894551122
7674,77.07365502,11.12480451,Arun,Voltas,9695234455
7675,85.84259936,22.42077434,Gopi,LG,7879214563
7676,70.3052723,21.96249145,Arun,Whirlpool,9695234455
7677,81.06829915,19.11338263,Gopi,Ken,7879214563
7678,83.86223092,20.59582892,John,Whirlpool,9894551122
7679,87.40700413,26.16050751,Sam,Voltas,8687213212
7680,78.28550439,16.50271559,Vimal,LG,8863254195
7681,85.46880257,22.61173936,Gopi,Voltas,7879214563
7682,80.84959726,26.87971905,Kumar,Voltas,9165896325
7683,80.4114732,22.21348933,Kumar,Whirlpool,9165896325
7684,77.9400724,33.0609555,Arun,Ken,9695234455
7685,87.55799074,23.72524744,John,Ken,9894551122
7686,78.36272185,26.39730812,Hari,LG,9945112589
7687,79.32151256,20.13608693,Sam,Ken,8687213212
7688,77.6693625,13.85057549,Arun,Whirlpool,9695234455
7689,74.25175774,24.23649767,Gopi,Whirlpool,7879214563
7690,76.73902108,12.56224314,Gopi,LG,7879214563
7691,76.69570926,33.22319524,Kumar,Voltas,9165896325
7692,77.91301258,16.0781556,Sam,Voltas,8687213212
7693,76.8355597,10.85772363,Hari,Ken,9945112589
7694,77.55816803,33.19764083,Hari,Voltas,9945112589
7695,79.34097997,12.61114127,Vimal,Voltas,8863254195
7696,79.45798507,27.90742164,John,Voltas,9894551122
7697,77.11400062,34.76679686,Vimal,LG,8863254195
7698,82.62564899,27.03794881,Vimal,Voltas,8863254195
7699,85.94968617,23.95400574,Gopi,LG,7879214563
7700,80.74426251,17.5073168,Arun,Voltas,9695234455
7701,74.02725573,20.07654713,Kumar,LG,9165896325
7702,78.48864295,23.56875416,Gopi,Whirlpool,7879214563
7703,80.97510467,20.92806542,Vimal,LG,8863254195
7704,76.05620437,26.18294996,Kumar,Voltas,9165896325
7705,75.30635656,21.34479751,Vimal,Ken,8863254195
7706,76.79389263,27.29133344,Vimal,Ken,8863254195
7707,77.98872641,30.83008988,Kumar,Voltas,9165896325
7708,76.76156262,19.98480828,Hari,Voltas,9945112589
7709,79.08598808,21.27680194,Gopi,Ken,7879214563
7710,89.43661368,26.51514807,Gopi,Voltas,7879214563
7711,83.15905199,24.09710979,Vimal,Whirlpool,8863254195
7712,82.07612832,24.88117271,Gopi,Ken,7879214563
7713,73.6861091,16.2713153,Kumar,Voltas,9165896325
7714,88.26553011,22.03910715,John,Voltas,9894551122
7715,77.18454465,24.83902575,Hari,LG,9945112589
7716,89.37010091,26.83521981,Kumar,Ken,9165896325
7717,92.84847995,12.96100754,Gopi,LG,7879214563
7718,80.19724524,26.50557616,Arun,LG,9695234455
7719,71.84223948,25.37107764,Kumar,Ken,9165896325
7720,79.29605201,21.11399962,Vimal,Voltas,8863254195
7721,93.6852975,7.371914061,Kumar,Ken,9165896325
7722,93.68338809,28.49578305,John,Voltas,9894551122
7723,80.47866402,17.12440831,Sam,Ken,8687213212
7724,73.74894133,26.90700333,Hari,Whirlpool,9945112589
7725,73.68252663,27.44998288,Sam,Whirlpool,8687213212
7726,77.00976405,11.68190003,Arun,LG,9695234455
7727,75.24554516,13.76215564,Hari,Ken,9945112589
7728,78.80461274,32.74218265,Kumar,Ken,9165896325
7729,78.23575952,10.04763334,Arun,Whirlpool,9695234455
7730,78.01545809,24.43107384,Arun,Ken,9695234455
7731,73.98829528,15.89321145,Arun,LG,9695234455
7732,77.07641645,33.80514337,Vimal,LG,8863254195
7733,78.92360326,21.34438944,Vimal,LG,8863254195
7734,73.60860937,28.81152978,Hari,Ken,9945112589
7735,84.52885041,23.35819694,John,Ken,9894551122
7736,73.36516641,24.75597936,Vimal,Voltas,8863254195
7737,70.97018864,26.41625283,Kumar,Voltas,9165896325
7738,78.46131204,22.86901368,Sam,Ken,8687213212
7739,77.81840577,9.597769275,Gopi,Ken,7879214563
7740,91.37284046,23.79940575,Sam,Ken,8687213212
7741,94.68062932,26.61884332,Sam,LG,8687213212
7742,78.59680922,16.42957362,Sam,Voltas,8687213212
7743,77.10518562,22.9001166,Sam,Voltas,8687213212
7744,94.19425286,28.27664997,Kumar,LG,9165896325
7745,94.54893745,27.99745972,Kumar,Whirlpool,9165896325
7746,75.15820889,20.54417612,Gopi,Voltas,7879214563
7747,86.78488325,20.56246214,Hari,LG,9945112589
7748,81.01996018,26.99658478,Kumar,Voltas,9165896325
7749,83.23244377,27.32634202,Vimal,Ken,8863254195
7750,88.83061491,26.42503541,Sam,Voltas,8687213212
7751,78.30003246,25.27926191,Kumar,Whirlpool,9165896325
7752,77.27919459,18.82793536,Kumar,Whirlpool,9165896325
7753,74.25569882,30.42499951,Gopi,Voltas,7879214563
7754,77.65652119,10.93236629,Arun,Ken,9695234455
7755,77.19988295,34.02702889,Hari,Whirlpool,9945112589
7756,76.51623717,16.37104709,Sam,Ken,8687213212
7757,80.33589538,20.16114963,Hari,Ken,9945112589
7758,76.03690238,16.87806638,John,Whirlpool,9894551122
7759,77.7540871,19.41543817,Sam,Voltas,8687213212
7760,79.14269397,15.38003286,Arun,LG,9695234455
7761,91.67622789,24.0355368,Gopi,LG,7879214563
7762,86.41030151,26.49558097,Hari,LG,9945112589
7763,84.66150876,25.42701517,Vimal,Whirlpool,8863254195
7764,78.7127145,22.37428316,Vimal,Voltas,8863254195
7765,74.99150244,16.28815378,Sam,LG,8687213212
7766,71.40120722,27.0598457,Sam,Whirlpool,8687213212
7767,86.69195382,24.47583253,Sam,LG,8687213212
7768,82.07492373,21.65641852,Sam,Voltas,8687213212
7769,69.13656154,23.40697278,Kumar,Ken,9165896325
7770,77.06298306,32.93940337,Arun,LG,9695234455
7771,86.46222558,24.98288412,Kumar,Ken,9165896325
7772,92.89810518,25.48722067,Gopi,LG,7879214563
7773,71.47404067,23.46718068,Kumar,LG,9165896325
7774,78.57183023,30.28068472,Gopi,Whirlpool,7879214563
7775,81.02273898,24.30926956,Kumar,LG,9165896325
7776,70.98779257,21.02922029,Gopi,LG,7879214563
7777,84.05634742,18.75137499,John,Ken,9894551122
7778,76.51436671,28.90805402,Arun,Whirlpool,9695234455
7779,79.90402751,19.23630731,Sam,Voltas,8687213212
7780,78.02376762,30.99004739,Hari,Voltas,9945112589
7781,85.01294865,23.50739876,Hari,Voltas,9945112589
7782,78.51958862,23.1521279,John,Voltas,9894551122
7783,81.49890941,20.11847709,Kumar,Voltas,9165896325
7784,76.68345091,16.69941671,John,Whirlpool,9894551122
7785,75.32943462,29.60991018,John,LG,9894551122
7786,80.31873182,28.18014932,Vimal,Whirlpool,8863254195
7787,74.41112987,18.70484961,Kumar,Voltas,9165896325
7788,75.9027417,32.95866331,Kumar,LG,9165896325
7789,76.82211886,10.39826823,Vimal,LG,8863254195
7790,73.11078312,25.60354369,Vimal,Whirlpool,8863254195
7791,78.80674256,27.66242562,Gopi,Whirlpool,7879214563
7792,76.63122192,22.72794389,Arun,Voltas,9695234455
7793,76.82036288,24.11195123,John,Whirlpool,9894551122
7794,85.35193972,19.8434334,Vimal,LG,8863254195
7795,84.52804036,24.6350172,Kumar,LG,9165896325
7796,77.4628743,26.97974543,Hari,Ken,9945112589
7797,83.27985455,23.49082508,Kumar,Ken,9165896325
7798,76.41858805,34.34014919,John,Ken,9894551122
7799,71.62677248,24.80959105,Kumar,LG,9165896325
7800,77.42904518,13.67262249,Vimal,LG,8863254195
7801,81.48291285,18.98804322,John,LG,9894551122
7802,93.19120868,25.3702252,Gopi,Whirlpool,7879214563
7803,71.18620404,21.2608966,Gopi,Whirlpool,7879214563
7804,90.46058496,26.58550821,Hari,LG,9945112589
7805,92.97156064,22.20503025,Hari,Voltas,9945112589
7806,77.637157,20.57208251,Sam,Voltas,8687213212
7807,79.13582068,26.89298765,Gopi,Ken,7879214563
7808,77.77761081,25.17184001,Kumar,Whirlpool,9165896325
7809,72.35565132,24.47844673,John,Whirlpool,9894551122
7810,74.33857124,28.86617239,Vimal,Whirlpool,8863254195
7811,83.49738944,24.35737872,Sam,Ken,8687213212
7812,79.83532677,12.46445054,Arun,LG,9695234455
7813,70.88260345,22.34647762,Arun,Voltas,9695234455
7814,93.68333827,25.61357772,Vimal,LG,8863254195
7815,94.60125966,27.38850585,Arun,Whirlpool,9695234455
7816,81.89715528,23.85832368,Arun,Voltas,9695234455
7817,91.62047787,23.73065433,Arun,LG,9695234455
7818,77.86592242,34.60370642,Arun,Voltas,9695234455
7819,74.98615341,28.24690286,Gopi,Voltas,7879214563
7820,83.94417726,22.03943817,Kumar,LG,9165896325
7821,80.85100839,27.54773105,John,Ken,9894551122
7822,77.38429019,20.01399718,Kumar,Whirlpool,9165896325
7823,79.55474122,14.00293711,John,Voltas,9894551122
7824,84.22331148,19.64445337,Sam,LG,8687213212
7825,90.47539221,26.54119289,Arun,LG,9695234455
7826,82.03895737,20.01302123,Sam,LG,8687213212
7827,74.5949946,29.93911363,Sam,Whirlpool,8687213212
7828,79.27358446,15.96327694,Arun,LG,9695234455
7829,77.98713914,10.01946807,Vimal,Voltas,8863254195
7830,74.43008553,19.54207305,Arun,Whirlpool,9695234455
7831,81.81109548,17.84497914,Kumar,Voltas,9165896325
7832,73.9511785,24.78922241,Arun,LG,9695234455
7833,97.31054611,28.21248508,Gopi,Ken,7879214563
7834,78.57614201,21.97258647,Vimal,Whirlpool,8863254195
7835,77.17946726,11.62489109,John,Ken,9894551122
7836,72.94817981,22.30380669,Sam,LG,8687213212
7837,76.02014004,21.40484438,Sam,Voltas,8687213212
7838,80.19235273,24.32612776,John,Ken,9894551122
7839,85.14558324,20.74543683,Sam,Voltas,8687213212
7840,73.31063599,17.14680182,Kumar,Ken,9165896325
7841,70.78156916,21.46362148,Hari,Ken,9945112589
7842,77.97540284,30.60205308,Sam,Whirlpool,8687213212
7843,81.02668655,26.5095029,Hari,Voltas,9945112589
7844,78.36285061,26.59229443,Sam,Ken,8687213212
7845,78.95727203,23.33390168,Vimal,Ken,8863254195
7846,78.8687468,11.3900514,Hari,Ken,9945112589
7847,84.58852899,23.922091,John,Voltas,9894551122
7848,81.61833239,26.75105174,Hari,Voltas,9945112589
7849,87.60677538,23.58525685,Vimal,Whirlpool,8863254195
7850,78.26045631,10.58910597,Kumar,Whirlpool,9165896325
7851,94.22032778,28.49082235,Hari,LG,9945112589
7852,84.69725009,20.38430758,Hari,Voltas,9945112589
7853,70.75343155,22.10420203,Vimal,Whirlpool,8863254195
7854,78.86429467,12.21303664,Gopi,Ken,7879214563
7855,78.78226744,20.14027904,Arun,Whirlpool,9695234455
7856,78.64775887,26.4338901,John,LG,9894551122
7857,77.8916019,32.21717118,Gopi,LG,7879214563
7858,75.96385003,26.48588232,Hari,LG,9945112589
7859,74.46285228,17.64161045,Gopi,LG,7879214563
7860,82.94966769,22.23783217,Arun,LG,9695234455
7861,72.76178746,27.30331231,Kumar,Whirlpool,9165896325
7862,77.18526722,26.34418162,Gopi,LG,7879214563
7863,75.93360833,31.16221842,Arun,LG,9695234455
7864,85.32088137,24.0127105,Hari,Whirlpool,9945112589
7865,77.94597098,22.21397059,Sam,Ken,8687213212
7866,78.14533049,30.19710887,Vimal,LG,8863254195
7867,76.68568519,12.44893965,Sam,LG,8687213212
7868,74.44366901,19.56310229,Sam,LG,8687213212
7869,81.46868692,16.41098128,John,Whirlpool,9894551122
7870,79.12375226,25.67671935,Sam,Ken,8687213212
7871,73.2160179,23.78295549,Arun,Whirlpool,9695234455
7872,74.95322674,13.52556704,Gopi,Whirlpool,7879214563
7873,71.74979821,22.27542088,Sam,LG,8687213212
7874,82.4831423,27.34638856,Arun,Whirlpool,9695234455
7875,81.48427,22.60872253,Kumar,Whirlpool,9165896325
7876,76.15457069,23.9600554,Vimal,LG,8863254195
7877,79.83742535,28.87056846,Arun,LG,9695234455
7878,94.23755364,28.41848406,Hari,Voltas,9945112589
7879,74.1749619,28.64283487,Sam,Voltas,8687213212
7880,75.05774924,33.48127187,Gopi,Voltas,7879214563
7881,93.26374311,25.43558891,Gopi,LG,7879214563
7882,71.49724475,25.26946307,Gopi,Whirlpool,7879214563
7883,81.49317963,17.85497342,Vimal,Whirlpool,8863254195
7884,73.06694717,25.05900216,Gopi,Ken,7879214563
7885,77.82495991,23.70321391,John,Ken,9894551122
7886,93.47225737,28.35672653,John,Voltas,9894551122
7887,83.3660155,23.97207266,Gopi,Whirlpool,7879214563
7888,75.30005379,26.89965747,Gopi,Ken,7879214563
7889,93.35030384,25.61882012,Vimal,Voltas,8863254195
7890,79.60860766,19.032222,John,Voltas,9894551122
7891,78.54316279,27.10742343,Vimal,LG,8863254195
7892,77.16187938,17.12183161,Vimal,Ken,8863254195
7893,84.26605539,21.96699629,Sam,LG,8687213212
7894,93.41223294,24.08739219,Kumar,Ken,9165896325
7895,91.65589519,26.2614273,Vimal,Voltas,8863254195
7896,78.57444383,12.10022733,Kumar,Ken,9165896325
7897,78.10534252,8.515842758,Hari,Ken,9945112589
7898,75.88754471,32.28583986,Arun,LG,9695234455
7899,73.98899682,23.39146918,Arun,Whirlpool,9695234455
7900,82.47834926,21.66928947,Hari,LG,9945112589
7901,78.05135285,22.64676454,Gopi,LG,7879214563
